1:864,257,322,292,715,397,688,112,596,822,471,511
2:608,705,768,21,890,475
3:834,424,489,426,777,621,913,541,478,895
4:136,298,79,913,531,915
5:808,394,467,182
6:929,362,526,462,887,916,309,596,503,120,701
7:482,899,197,680,242,83,52,20
8:545,130,612,198,400,827,349,381
9:131,838,908,591,175,180
10:530,251,412,551
11:384,417,899,709,651,277,87
12:448,103,682,82,501,824,697,124
13:675,203,657,242,275,567
14:265,554,202,553,526,751,624,881,570,245,757,186
15:322,517,870,167,261,293,269,338,499,52,758
16:578,146,537,860,766
17:97,354,724,693,187,316
18:128,870,359,913,499,533,447
19:770,72,468,566,218,92,927
20:295,7,647,46,339,405
21:2,706,100,674,102,772,617,586,752,337,88,379,638
22:618,111,658,411,606,895
23:549,358,904,364,878,817,657,607
24:256,552,715,369,505,382
25:681,187,533
26:923,38,295,529,533,567,664,795,255
27:261,711,141,528,624,914,723,182,184,219
28:900,296,328,813,599,920,730,635,858,927
29:388,165,135,680,201,751,560,378,702
30:704,674,516,357,903,425,461,143,791,569
31:834,421,70,809,693,185,859,285
32:97,485,70,179,792,926
33:803,403,527
34:771,295,44,532,852,790,697
35:256,100,157,502
36:100,682,303,627,916,662,695
37:260,422,233,496,210,344,828,253,191
38:640,354,554,751,273,275,821,26,539,828,477,447
39:417,676,293,42,911,278,119
40:644,615,366,785,87,568,345,250
41:66,259,740,554,747,437,793,891,126
42:578,39,871,44,301,46,204,219,762,667
43:416,389,200,617,556,269,305,405,118,215
44:34,483,42,622,560,822,726,347,703
45:391,201,461,271,691
46:903,42,588,562,20,413,62,799
47:456,300,624,856,695,888,381
48:832,161,739,109,275
49:577,263,429,910,187
50:704,353,549,71,307,341,410
51:399,373,283,508,125,895
52:707,7,653,15,303,791,696
53:198,649,490,659,371,149,885,183,927,59,445,799
54:832,483,901,583,682,299,250,380,733
55:72,401,344,143
56:161,230,616,491,175,884
57:129,679,716,404,284
58:448,134,518,569,412
59:898,484,70,423,136,76,271,402,371,658,53
60:418,521,170,337,83,283
61:922,917,767
62:549,46,430,78,561,626,278,471,188
63:451,678,838,717,210,570,124,861,607
64:217,602,435
65:865,386,388,616,329,598,473,732,127
66:773,328,41,590,850,918,855,828
67:384,773,263,264,743,368,403,184
68:769,322,869,622,596,920,572,541
69:907,396,140,529,308,792,605
70:32,549,135,59,31
71:453,785,50,277,345
72:745,813,337,19,55,573
73:682,779,181,823,441,410,699,926,415
74:544,290,391,479,395,490,685,655,761,223
75:223,841,178,882,319
76:390,135,180,507,313,314,59,127
77:483,712,904,174,272,242,660,696
78:128,391,328,360,907,560,372,697,349,62
79:4,391,691,404,856,570,731
80:908,914,372
81:835,549,389,921,509,319
82:224,289,488,810,652,12
83:7,809,562,154,60
84:392,361,592
85:129,356,197,847,373,374,760,798
86:101,551,175,913,124
87:832,353,871,40,712,11,275,825,184,697,442,379,188,763
88:291,810,587,21,313
89:421,389,235,633,699
90:195,231,844,462,468
91:842,112,880,274,696
92:193,877,529,530,19,729,761
93:929,685,112,629,726,826,893
94:838,552,751,370,478
95:416,225,545,100,746,331,171,759,860
96:709,422,684,241,246,730,699
97:32,816,17,464,626,372,629,633
98:265,310,311
99:185,390,524,365,462,622,912,473,859
100:35,36,357,742,21,181,830,95
101:427,716,559,86,186,508
102:736,609,579,461,400,723,405,21,311,286
103:481,521,12,748,696,785,566,343,568,635
104:249,844,141,144,277,438,185,442,155
105:549,679,296,524,270,207,815,369,595,601,570,603
106:738,389,552,875,333,689,275
107:705,682,877,301,725,888,186,891
108:739,879,735,533,310,540,383
109:48,672,470,359
110:705,930,583,727
111:548,649,746,652,22,696,890,540
112:1,923,583,650,876,919,91,93
113:612,633,276
114:803,582,518,492,277,726
115:357,517,523,589,624,210
116:602,244
117:586,174,533,534,125,286
118:768,43,427,685,430,565,277,374,892,383
119:901,133,39,296,570,572
120:532,6,556
121:902,647,463,848,275,147,756,344
122:913,403,886
123:896,523,655
124:611,612,519,12,887,86,342,63
125:708,681,301,435,51,117,219
126:568,41,627
127:65,129,321,388,458,76,623,432,689,818,628,218
128:608,864,164,709,622,78,849,18,917,761,255
129:577,419,783,85,507,57,282,155,127,734,639
130:642,8,361,458,465,402,658,246,598
131:418,904,9,623,636
132:641,711,811,495,342,730,606
133:802,645,368,498,119,185,796,895
134:738,708,135,203,525,759,729,58
135:134,70,166,620,76,590,528,881,855,29,895
136:162,4,374,346,59
137:677,746,245,758,183,443
138:225,578,198,204,556,243,343
139:289,710,294,872,397,143,719,561,466,763,543
140:736,226,451,69,298,719,473,796
141:104,910,336,818,632,27
142:268,748,883,885,918,502,181
143:864,611,567,424,202,139,330,55,30,414,287
144:610,837,422,104,204,781,305,657,636,510
145:840,681,714,239,913,342,505
146:167,935,155,207,16,369,662,889,603,476
147:707,782,564,121,508
148:576,513,329,202,651,370,798
149:516,645,809,53,542
150:425,210,547,903
151:513,232,299,400,852,795
152:228,517,198,677,360,432,823,312
153:545,769,195,385,587,814,879,242,436,632,894,671
154:716,428,302,781,83,500,660,510,831
155:832,129,579,420,580,104,906,146,210,243
156:362,715,432,656,348
157:736,321,35,804,587,465,561,632,638
158:325,165,519,870,871,883,469,540
159:167,334,654,438,408,793,826,413,639
160:162,514,487,586,463
161:199,555,588,48,497,824,56,381
162:136,160,551
163:513,712,779,813,846,635,316
164:128,810,275
165:482,777,556,717,505,29,158
166:448,135,487,559,817,753,756,213,184
167:834,423,589,15,146,883,536,159
168:833,235,652,875,538,221
169:617,181,438
170:548,265,523,875,911,186,60,862
171:480,352,813,594,531,500,565,633,700,95
172:902,295,531,728,665,442,829,350
173:448,762,262,271,368,565,186,827,765,415
174:549,774,77,465,117,920,669
175:9,436,308,86,56,765
176:672,482,933,649,332,767
177:532,557,607,751
178:850,75,334,575
179:32,800,421,625,927
180:496,9,76
181:352,704,100,743,73,169,459,142,309,222
182:27,5,454
183:610,137,589,819,500,53
184:226,67,388,548,166,518,526,655,687,87,27,447
185:321,194,99,133,104,815,628,442,188,31
186:101,423,170,107,173,14,335,366,750,692,277,472,409
187:867,935,430,17,49,25,894
188:457,265,755,87,185,666,62,799
189:577,647,233,554,781,791,696,473
190:393,317,310,254
191:290,675,37,394,502
192:356,265,499,373,727
193:418,453,264,713,685,302,239,315,92,669
194:802,877,535,185,279
195:744,232,346,153,90,283,926
196:773,777,496,627,536,895
197:440,7,264,207,498,565,85,248,479
198:514,8,392,138,333,880,799,53,535,152,797,383
199:161,673,199,200,362,556,303,532
200:769,646,199,43,716,464,752,788,214,406
201:352,898,460,45,631,795,29,382
202:609,769,581,203,14,143,880,148,281
203:134,455,202,491,13,656,632
204:932,871,138,843,42,396,366,144,752,497,855,415
205:291,713,363,690,243,532,629
206:322,914,884,245,375,313
207:324,197,870,105,146,569,669
208:451,772,255,375,287
209:770,930,325,295,875,853,918,534,568,351
210:37,677,361,464,115,150,155,63
211:417,899,296,777,574,873,908,542
212:737,898,899,644,490,528,566
213:929,484,166,717,244,856,601,703
214:610,770,200,715,364,463,751,917,316
215:756,43,404,933
216:772,293,712,296,365,787,440,250,764
217:64,769,386,227,932,417,910,494,916,311,859
218:390,712,328,301,19,127
219:227,42,688,438,27,125
220:593,377,313
221:168,258,670,359
222:355,230,551,744,809,719,243,181,317
223:897,350,231,552,841,74,75,268,299,455,623,446,415
224:864,82,578,767
225:800,643,138,760,441,95
226:928,140,861,184,605
227:547,296,377,872,652,217,219
228:771,615,504,457,861,877,270,403,152,729,701
229:370,252,562,623
230:897,805,295,56,923,829,222
231:416,517,583,752,467,277,310,313,90,223
232:195,644,804,778,240,151,667,476,317
233:37,719,530,243,599,347,189,670
234:292,901,742,447,684,696,346,799
235:866,261,168,377,654,789,89,639
236:523,902
237:428,590,283,408,889,571,926
238:672,259,899,844,400,510
239:193,652,333,145,306,631,793,731,476
240:897,804,582,232,469,441,862
241:96,577,643,262
242:674,7,77,13,153,315,797
243:389,390,296,233,138,683,205,465,155,796,222
244:928,288,809,626,755,116,213,790,434,598,634
245:898,263,137,875,365,14,206,659
246:96,439,130,328,489,783,759,412
247:824,458,805,414
248:715,197,455
249:802,104,493,305,369,850,884,661,798
250:928,289,579,582,934,40,853,54,437,216
251:493,10,341,839
252:724,308,229,791
253:365,670,37,342
254:614,295,362,851,727,190
255:128,208,341,26,283,412,671
256:448,35,709,455,777,586,373,24,889,412
257:896,1,804,907,854
258:581,221,645,901
259:581,265,41,619,238,751
260:330,37,655
261:291,235,15,792,27,703
262:480,711,777,460,173,593,241,631,315,316
263:67,453,390,456,49,465,245,348,637,798
264:193,418,67,197,903,884,532,567,892
265:192,98,259,419,358,170,459,14,719,883,188,894
266:326,659,517,550
267:576,834,548,650,395,403,727
268:608,453,423,142,431,402,371,895,376,798,223
269:515,43,398,15,690,730
270:640,228,519,105,748,653,750,730
271:45,173,694,345,59,380,381
272:353,543,77,535
273:38,618,907,655,634
274:290,805,518,554,91,561,337,817,436,859,509
275:164,452,38,106,441,13,48,87,376,121
276:113,815
277:71,104,231,11,621,846,114,372,118,374,186
278:612,292,39,665,62
279:449,194,549,588,465,788
280:658,724,764,310
281:202,443,572,599
282:129,619,756
283:195,486,329,650,361,713,237,842,51,60,255
284:386,419,907,784,57
285:883,855,792,924,31
286:590,117,102,413
287:577,711,143,208,337,597,414
288:480,809,717,302,244,920,537,666
289:803,612,360,139,82,661,250
290:486,74,399,274,532,509,191
291:312,261,647,521,843,205,853,88
292:1,355,234,333,278
293:39,15,786,500,918,663,216
294:837,327,745,139,493,303,725,823
295:34,230,172,410,209,20,887,26,254
296:545,417,227,105,297,243,340,211,851,119,216,28
297:864,296,881,693,312,411,734
298:4,517,486,459,396,428,140
299:608,583,779,467,788,54,151,223
300:677,542,424,332,47,734
301:585,42,107,304,339,218,125
302:288,193,681,789,154
303:36,294,199,52,692,535
304:813,771,301,567
305:423,713,43,144,912,632,249
306:873,586,333,239,530,756,478
307:516,744,810,462,335,497,50,504
308:832,69,365,175,720,724,252
309:673,6,593,881,181,795
310:98,899,231,329,108,460,760,725,533,280,190
311:98,102,330,811,217
312:291,297,854,503,152,345,734
313:897,440,231,76,206,466,694,88,666,220,540
314:515,76,621,816,468,503
315:193,484,262,615,242,564,693,917,696
316:163,805,262,17,915,788,214,730
317:643,232,222,377,859,509,190
318:705,839,522,591,855,349
319:610,770,328,362,75,495,81,504,347,607
320:453,525,719,853,344
321:641,931,772,589,723,694,599,185,157,574,127
322:800,897,1,68,621,206,687,15
323:824,449,658,375
324:706,612,686,207,914,798
325:452,743,209,401,657,533,794,158
326:266,701,413,367
327:672,609,294,455
328:66,651,909,78,639,750,246,218,28,319
329:65,705,419,388,549,450,552,586,619,687,148,310,283
330:260,645,524,143,627,311,408,633,764
331:828,95,767
332:300,176,789,635,412
333:292,198,775,106,397,239,754,435,306,821,538
334:611,773,618,683,336,784,178,657,756,159
335:450,393,553,843,307,471,186
336:141,334,493,851,667,445
337:72,813,274,21,632,60,446,287
338:768,778,405,15
339:390,617,301,691,20,636,349
340:868,487,296,681,432,529,692,629,535,442
341:484,677,774,50,723,251,255
342:132,145,885,376,124,253
343:420,103,138,554,779,814
344:320,737,480,37,935,55,121,604
345:71,40,683,847,271,470,312,349,639
346:195,743,136,234,362,692,412
347:319,233,44,753,723,532,565,858,763,349,447
348:263,683,367,594,691,757,156,637,767
349:708,901,8,809,714,78,911,817,339,345,347,318
350:707,172,749,909,368,690,223
351:576,209,846
352:708,616,201,171,181,474
353:708,652,272,50,87
354:837,454,38,680,558,431,17,369,567,538,894
355:450,292,362,560,731,222
356:192,612,369,434,885,85,790,381,574
357:100,712,489,462,115,666,538,764,30
358:265,459,23,762,894,799
359:679,109,398,18,410,763,221
360:289,871,78,817,849,152
361:130,363,368,210,530,84,437,283
362:355,6,199,363,718,433,831,346,156,701,254,319
363:673,869,361,362,876,205,631
364:451,777,721,786,214,23,374,409
365:448,99,842,308,245,405,439,856,253,894,216
366:40,204,886,186,639
367:933,326,518,428,534,634,348
368:67,643,133,580,903,361,173,531,724,472,350
369:354,356,105,649,428,400,146,24,249,698
370:229,456,652,592,148,373,94
371:870,268,883,53,730,59,574,415
372:97,511,78,80,912,277,604,479
373:192,256,518,370,51,850,85
374:740,136,523,364,788,277,85,118,636
375:323,389,206,208,913
376:268,844,275,660,853,342,534,605,575
377:227,643,776,235,757,790,220,317,767
378:513,676,486,713,809,721,691,403,437,410,29
379:875,21,670,87
380:747,271,534,54,476,380
381:161,356,8,47,271,565,443
382:201,911,912,824,24
383:388,198,108,748,844,533,118
384:448,67,581,11,683,787,889,572,797
385:770,775,495,849,153,634
386:65,513,679,874,395,821,217,284,671
387:728,869,704
388:512,65,383,329,460,877,822,184,860,29,127
389:804,774,712,106,43,81,497,243,375,89,443,445
390:99,263,552,76,492,243,339,602,218,542
391:74,45,78,79,925,598,764,509
392:84,788,198,911
393:417,682,335,626,566,190
394:191,5,744,618,730,763,703
395:417,386,486,840,74,267,919,508
396:640,707,69,615,298,204
397:1,835,139,715,333,843,917,470
398:802,359,649,779,269,696
399:290,489,842,683,51,534,666
400:645,102,8,238,912,369,151
401:325,750,662,55,793,699
402:130,268,686,921,59,798
403:33,705,67,228,122,267,686,688,915,378,447
404:577,79,625,756,215,57,508,572
405:869,102,677,43,683,429,365,338,20
406:512,200,426,622,913
407:616,654,719,859,636
408:330,907,428,237,438,159
409:801,898,811,364,442,538,822,186
410:930,579,359,295,73,50,820,853,857,378
411:899,297,875,623,659,22,701
412:256,839,10,332,346,717,815,818,246,58,255
413:896,326,46,593,541,286,159
414:837,143,783,788,247,536,570,287
415:73,204,173,371,439,223
416:688,43,95,231
417:640,577,772,39,296,393,11,395,211,436,467,217,606
418:193,131,264,424,60
419:129,705,801,329,265,463,726,792,284,479
420:827,802,515,822,343,155
421:896,732,591,179,89,828,31
422:96,802,37,144
423:864,934,167,268,305,538,472,186,59
424:673,418,835,3,454,300,143,464,498,665,924
425:621,467,150,474,30
426:3,498,564,406,799
427:709,101,118,807
428:298,237,367,464,369,751,918,408,154
429:49,835,405
430:704,546,745,118,187,62
431:800,354,455,268,850
432:674,837,841,555,340,152,156,127
433:672,512,456,362,554,819,628,726,600
434:356,244,734
435:64,779,333,786,850,125
436:896,417,546,841,175,274,153,895
437:361,250,490,41,529,633,378,541
438:739,870,104,169,887,408,219,925,159
439:548,520,365,246,415
440:216,313,853,197
441:225,577,73,240,275,927
442:599,104,409,172,340,87,471,185,666,635,701,511
443:448,389,137,843,471,281,474,381
444:754,818,611,782
445:389,523,685,336,593,498,595,53,826
446:710,486,750,337,690,569,223
447:545,38,234,524,18,403,914,184,601,347
448:256,384,547,166,12,365,173,630,58,443,828
449:706,323,741,555,883,279
450:450,355,647,329,335,923,733
451:140,364,208,498,883,499,693,920,893,63
452:761,275,325,878
453:320,193,263,71,268,823,599,889
454:354,482,677,424,878,182,758
455:256,327,203,431,529,564,886,248,223
456:674,263,47,433,370
457:228,870,877,783,885,188
458:130,700,686,465,247,127,893,671
459:514,710,358,678,265,298,812,588,181,573
460:545,388,262,201,779,596,310
461:102,812,45,908,846,830,886,30,799
462:99,517,6,357,905,780,307,758,825,90
463:160,833,419,838,554,214,121
