1:864,257,322,292,715,397,688,112,596,822,471,511
464:97,200,424,428,210,690,828,605
465:481,130,741,263,458,174,243,851,279,793,157
466:740,139,719,313,638
467:417,5,231,425,299,510,767
468:90,583,745,19,918,920,314,798
469:807,589,911,240,669,158
470:932,651,109,397,345,827
471:1,682,335,498,698,442,443,62
472:482,423,368,729,186
473:65,99,523,140,189
474:352,833,870,809,425,591,443
475:737,2,555
476:636,232,239,146,788,666,380
477:38,880,594,531,663,602,572
478:3,553,848,306,822,94
479:481,419,932,197,840,74,720,816,372,694
480:288,262,171,876,655,630,791,344
481:677,103,841,779,465,693,535,825,860,479
482:165,454,7,648,622,176,855,472
483:489,44,77,54
484:59,495,341,213,315,670
485:32,522
486:290,770,839,298,395,682,491,911,504,378,283,605,446
487:160,166,489,913,817,340,701
488:704,492,750,82,729
489:3,483,357,487,399,246,605
490:713,874,74,727,212,53,437,564,857,638
491:56,203,486
492:706,804,901,390,488,745,114,821
493:803,294,617,336,499,249,251,828
494:217,684,789
495:385,484,132,837,875,565,319
496:196,37,644,912,914,180,660,727,696,765
497:161,932,389,204,814,752,307,536
498:451,197,133,424,426,595,471,537,445
499:192,451,742,493,15,18,509
500:293,154,171,183,666,826
501:881,12
502:674,35,550,555,142,594,788,693,725,191
503:897,6,808,756,312,825,314,635
504:228,486,555,307,661,699,319
505:545,165,551,145,24
506:746,635,575
507:129,76,912,914,857,927
508:101,520,395,51,404,147,888,764
509:290,901,391,701,81,274,499,700,317,670
510:238,687,144,624,467,154,922,829,863
511:1,651,907,718,372,825,442
512:433,388,406,647
513:386,163,817,148,151,761,378,572
514:160,198,459,684,909,533,633,703
515:420,269,659,314,892
516:706,651,307,149,855,826,30
517:804,231,266,298,652,462,15,115,152
518:367,817,114,274,373,184,58
519:646,124,158,270
520:804,682,657,596,439,508
521:291,901,103,889,60,670
522:485,904,787,628,598,827,700,797,318
523:928,675,170,236,621,115,374,473,123,796,445
524:99,900,742,105,330,811,777,447
525:320,748,909,134
526:832,835,6,679,14,184
527:33,898,532,813
528:576,135,776,591,212,27
529:896,69,455,752,340,437,726,564,601,26,92,889
530:930,584,361,10,233,556,306,92,894
531:4,171,172,368,922,827,477
532:34,290,199,264,205,527,591,177,120,347
533:545,514,865,325,553,108,844,18,754,117,310,25,26,383
534:802,536,399,367,209,117,376,380
535:800,481,194,772,198,303,272,340
536:643,196,167,750,497,534,414
537:288,707,680,16,498,925
538:354,357,774,423,168,333,760,409
539:554,38
540:576,737,579,805,606,108,111,626,693,821,313,158
541:3,68,413,437
542:706,390,300,211,149,894
543:272,139,814
544:800,74,766
545:676,296,8,460,505,782,533,825,153,95,447
546:662,436,430
547:448,227,685,910,150
548:804,170,267,780,623,111,914,439,184,570
549:70,329,105,174,878,81,50,755,23,279,700,62
550:266,914,502,665,797
551:162,871,10,629,86,632,505,222
552:390,871,680,329,106,24,94,223
553:744,14,335,913,533,600,697,700,637,478
554:773,38,41,812,14,463,433,274,343,539,189,639
555:449,706,161,432,502,504,475
556:165,199,138,43,530,120,827
557:709,711,843,816,177,890
558:354,932,810,652,653
559:581,101,166,645,627
560:355,644,44,78,818,694,662,29,862
561:274,139,157,62
562:857,83,229,46
563:912,620,894
564:455,426,490,879,529,147,315
565:705,197,171,173,495,118,347,892,381
566:834,103,393,719,19,212,596,671
567:354,264,13,143,304,698,26
568:103,40,653,209,126
569:207,726,30,664,58,446
570:579,548,105,14,79,884,119,414,63
571:629,237,914
572:384,513,68,882,404,119,281,921,477,607
573:72,459,591
574:321,356,774,874,591,371,211
575:376,730,178,506
576:267,528,148,540,351
577:864,129,417,587,241,49,404,662,441,189,287
578:224,676,613,138,42,746,16,694
579:102,410,723,570,824,761,250,155,540
580:642,766,368,689,155,606
581:384,258,259,202,683,559,818
582:805,910,240,114,250,927
583:643,231,299,110,112,468,54
584:530,638
585:824,681,301,889
586:160,256,835,329,306,21,117,854
587:577,645,933,655,723,88,153,828,157,927
588:672,161,459,46,755,279,600,830,671
589:321,167,716,115,724,469,183
590:66,135,237,690,756,794,286
591:421,574,9,528,532,666,474,573,318
592:753,370,84
593:869,262,687,309,603,220,445,413
594:646,171,875,911,882,502,348,477
595:865,105,782,498,885,445
596:1,68,6,520,648,460,620,692,853,566
597:802,809,918,761,287
598:65,130,866,901,805,391,680,522,244
599:321,453,233,281,442,28
600:805,553,588,780,433,918,666,858
601:832,902,105,718,529,213,823,698,634,447
602:64,390,116,853,696,477
603:866,105,842,593,146,658
604:344,692,372,829
605:226,69,870,486,489,713,464,376
606:417,132,580,881,817,22,631,540
607:319,839,177,23,663,924,572,63
608:128,2,299,268,780,848,765
609:202,102,327
610:144,214,183,761,734,319
611:803,812,909,334,143,124,444
612:289,356,324,615,8,113,278,124
613:578,836,847,688,797
614:254
615:612,645,228,40,396,315
616:352,65,673,749,407,56
617:930,169,43,493,785,817,339,21,662,664
618:708,394,334,814,273,821,22
619:259,902,648,329,621,718,729,917,633,282
620:735,563,596,135
621:322,3,647,425,746,619,523,721,277,314
622:128,482,99,68,806,903,44,406
623:223,131,548,229,742,839,746,411,127
624:14,47,894,115,856,27,510
625:800,711,179,404,794
626:97,393,862,244,634,540,62
627:196,36,330,559,126,671
628:522,814,433,856,185,127
629:97,551,205,340,571,93
630:480,448,631,762,734
631:868,262,712,201,363,239,630,606
632:551,744,203,141,337,305,916,153,157
633:97,514,933,647,681,330,171,619,113,914,437,89
634:385,773,872,367,848,273,626,722,244,601,863
635:163,678,103,902,332,506,503,857,442,28
636:928,131,710,144,339,374,407,824,476
637:553,348,791,263
638:584,490,844,466,884,21,157
639:129,328,554,235,715,844,366,659,695,345,159
640:417,898,38,744,396,845,270,844,762
641:321,902,132,758
642:130,580,648,716,813,751,692,694,822
643:225,583,368,241,729,759,536,377,317
644:232,40,496,560,212,765
645:258,133,615,330,587,559,400,691,149,766
646:519,200,684,784,594
647:512,450,291,621,688,633,20,854,121,189
648:864,482,642,619,596,759
649:680,398,111,176,369,53,670
650:923,267,112,283,667
651:516,742,328,11,844,846,655,148,470,825,511
652:353,227,517,168,558,239,111,82,370
653:568,558,52,270
654:407,235,694,159
655:480,260,74,587,651,273,759,184,123,926
656:156,203,923,862
657:930,325,520,13,334,144,880,23,894
658:130,323,59,745,687,22,280,603,830
659:515,266,874,53,790,245,789,411,639
660:376,812,77,496,792,154
661:865,289,807,935,748,845,717,919,504,249,796
662:577,546,36,617,875,560,401,146
663:477,293,928,607
664:804,742,617,718,569,26
665:424,172,550,278
666:288,357,399,591,188,500,600,313,442,795,476,889
667:232,42,650,336,757,925
668:836,749,790,703
669:800,897,193,736,810,174,207,469
670:896,509,484,233,521,649,780,253,379,221,894
671:386,803,904,458,588,627,729,566,153,255
672:740,327,807,588,109,877,783,176,433,238,721,827,764
673:199,424,616,363,915,309,733
674:708,456,844,432,242,21,502,729,30
675:867,523,716,13,753,191
676:545,578,39,756,378
677:481,454,679,137,300,210,405,341,790,152
678:635,459,912,63
679:386,867,677,773,711,359,105,526,723,57
680:354,7,552,649,598,824,537,29
681:585,302,633,145,340,25,125
682:36,486,903,520,393,73,107,12,875,54,471
683:384,802,581,774,334,399,243,729,405,345,730,348
684:96,514,646,234,494
685:193,547,871,74,118,763,93,445
686:458,402,403,324
687:322,329,814,593,658,882,184,731,510
688:416,1,613,647,403,219
689:106,580,127
690:350,897,269,590,205,464,885,860,446
691:645,903,713,45,79,339,758,378,348
692:642,868,906,346,303,340,596,186,604
693:481,451,297,17,853,502,315,540,731,31
694:321,642,578,654,271,560,313,766,479
695:920,36,639,47
696:769,103,234,91,77,398,111,496,52,919,602,315,189
697:34,553,12,78,851,87
698:471,772,369,725,918,567,601
699:96,804,73,401,920,855,504,89
700:549,553,522,458,171,858,509
701:228,326,487,6,777,362,877,750,442,411,509
702:885,843,29
703:514,261,394,44,752,213,790,668
704:387,488,808,430,50,181,30
705:2,419,871,329,778,107,110,403,788,565,318
706:449,324,516,555,492,21,542
707:874,875,396,147,52,537,350
708:352,353,674,866,134,618,715,349,125
709:96,128,256,427,11,557,723,916,883
710:805,139,459,636,446
711:132,901,262,679,871,557,625,724,27,287
712:163,357,389,631,77,87,216,218,764
713:193,904,490,205,305,691,378,283,605
714:810,145,723,349,862
715:1,708,397,214,248,24,156,894,639
716:642,675,101,200,589,825,57,154
717:288,165,744,213,661,856,412,63
718:896,362,619,664,601,511
719:320,929,265,233,139,140,783,466,566,407,222
720:308,479
721:672,364,621,883,378,858
722:634,723,860,772
723:321,579,709,102,679,27,714,587,722,341,730,347
724:711,589,368,17,308,280,252,861
725:294,107,310,502,728,698,827
726:419,44,877,433,114,529,855,569,93
727:192,490,267,110,496,794,254
728:387,172,725,830
729:674,643,228,134,838,488,619,683,911,472,92,671
730:96,132,841,394,683,269,270,723,371,316,28,575
731:355,239,79,687,693,827
732:65,421,905,849,924
733:673,450,753,54
734:129,610,932,297,300,783,434,630,312
735:108,620
736:102,669,934,841,140,157
737:907,212,344,475,540
738:106,895,134,879
739:48,784,108,438
740:672,41,844,466,374
741:465,449
742:100,234,651,524,623,499,664
743:67,325,744,816,885,181,346
744:640,195,743,841,394,553,717,307,632,222
745:835,294,72,492,430,658,468,857
746:578,935,137,621,623,111,506,95
747:41,380
748:103,525,142,270,661,383
749:616,668,350
750:867,488,328,270,401,536,186,701,446
751:642,259,38,428,14,177,214,29,94
752:231,200,204,783,529,497,21,855,827,703
753:675,166,592,347,733
754:533,444,333
755:549,588,244,852,188
756:215,676,166,845,334,590,306,404,503,121,282
757:377,667,348,14
758:641,454,137,462,15,691,789,758
759:643,134,648,655,246,95
760:896,225,776,905,851,85,310,538
761:128,513,610,579,452,773,74,879,597,92,894
762:640,358,42,173,630
763:359,394,139,685,911,817,87,347
764:672,357,391,712,330,280,891,508,216
765:608,644,870,173,814,175,496,850,831
766:544,580,645,16,694
767:224,331,176,467,377,348,61
768:896,338,2,118
769:68,217,200,202,846,696,153
770:385,486,209,19,214,923,319
771:34,228,839,877,304,925
772:417,321,806,208,722,21,535,216,698
773:66,67,196,679,554,334,761,634
774:389,683,174,341,538,574
775:385,923,333
776:833,932,528,760,377
777:256,3,196,165,262,364,524,913,211,701
778:705,838,232,844,909,338
779:481,930,163,73,299,460,398,435,343,828
780:608,548,462,886,600,670
781:865,931,144,154,189
782:545,595,147,444
783:672,129,902,457,734,719,752,246,414
784:646,284,334,739
785:40,617,103,71
786:293,364,435,887,794
787:216,522,384,928
788:705,200,392,299,374,279,502,922,476,316,414
789:803,235,332,302,494,659,758
790:34,930,356,677,659,244,377,668,703
791:480,805,934,52,189,252,637,30
792:32,419,261,69,660,285
793:897,41,239,465,401,159
794:325,874,590,625,786,727
795:865,201,309,666,151,26
796:133,935,523,140,812,243,661
797:384,613,550,198,522,242
798:324,263,268,909,402,148,85,468,249
799:358,198,426,234,461,46,53,188
800:864,225,322,544,896,807,877,431,625,179,535,669
801:409,419,925
802:194,420,133,422,683,398,597,534,249
803:33,289,611,493,114,789,671
804:257,548,517,389,520,232,492,861,925,240,664,699,157
805:582,230,710,274,825,598,791,600,886,247,316,540
806:880,772,622
807:672,800,427,469,661
808:704,821,5,503
809:288,378,83,244,149,597,474,349,222,31
810:164,714,558,82,307,88,669
811:409,132,524,311
812:832,834,611,898,554,459,461,660,796
813:642,163,72,171,527,304,337,888,28
814:618,687,497,628,343,153,765,543
815:828,105,276,185,923,412
816:97,743,873,557,914,314,479
817:513,867,166,487,360,518,617,274,852,23,763,349,606
818:581,141,560,444,412,127
819:433,909,183
820:410
821:386,38,808,618,492,333,540
822:1,642,388,420,44,409,478
823:453,294,73,152,601
824:161,579,323,835,680,585,12,247,636,382
825:545,481,503,932,805,651,716,462,87,511
826:159,516,500,886,93,445
827:672,891,420,8,522,556,173,752,531,725,470,731
828:448,66,421,38,37,587,779,493,331,815,464
829:230,172,918,604,510
830:100,588,461,658,728
831:154,765,362,906
832:812,526,48,308,54,87,601,155
833:776,474,168,463
834:3,167,267,812,566,886,31
835:424,745,586,397,429,526,847,81,824
836:668,613,910
837:354,294,495,144,432,414
838:873,9,778,463,917,729,94,63
839:771,486,623,251,412,318,607
840:145,395,862,479
841:736,481,744,75,432,436,885,730,223
842:91,365,399,283,603,894
843:291,204,397,557,335,443,702
844:640,674,740,104,778,651,238,639,533,376,90,638,383
845:640,929,898,756,661,893
846:769,163,651,461,277,351
847:930,835,613,85,345
848:608,121,634,478
849:128,385,360,876,732
850:66,431,178,435,373,919,249,765
851:930,296,336,465,760,697,254
852:817,34,755,151
853:320,291,440,410,209,596,602,693,917,376,250
854:312,257,586,647
855:66,482,516,135,204,752,726,699,285,318
856:717,365,79,47,624,628,213,857
857:745,490,562,507,856,410,635
858:28,721,600,347,700
859:99,274,407,217,317,31
860:481,388,16,690,722,919,95
861:226,228,804,724,63
862:840,714,170,656,240,626,560
863:634,510
864:224,1,800,577,128,423,648,297,903,143
865:65,781,595,533,661,795
866:708,235,879,885,598,603
867:675,679,750,817,187
868:692,340,917,631
869:387,68,363,593,405
870:457,765,906,15,207,18,371,438,474,605,158
871:705,711,360,552,551,42,204,685,87,158
872:634,139,227
873:816,306,211,838
874:386,707,490,659,794,574
875:707,168,106,682,170,908,495,209,594,379,245,662,411
876:480,849,363,112
877:672,800,194,771,388,228,457,107,726,92,701
878:452,549,454,23
879:738,866,108,564,761,153
880:198,806,202,657,886,91,477
881:135,297,14,501,309,606
882:594,75,572,687
883:449,451,709,167,265,142,721,371,285,158
884:928,264,206,56,249,570,638
885:896,866,356,743,841,457,142,690,595,917,342,53,702
886:834,805,455,935,780,461,366,880,122,826
887:6,295,124,786,438,924
888:107,508,813,47
889:384,256,453,585,521,237,529,146,666
890:2,557,111
891:827,107,764,41
892:515,903,264,565,118
893:458,451,93,845
894:354,358,265,842,670,715,365,624,657,530,563,761,153,187,542
895:738,3,196,133,135,268,51,436,22
896:768,257,800,421,718,529,436,885,760,123,413,670
897:322,230,313,240,690,503,793,669,223
898:640,201,812,845,527,212,245,409,59
899:7,11,238,211,212,310,411
900:28,524,925
901:509,258,711,521,234,492,598,119,54,349
902:121,641,619,236,907,172,783,601,635
903:864,264,682,622,46,368,691,150,892,30
904:131,713,522,77,23,671
905:760,732,462,928
906:155,692,870,831
907:257,737,932,69,902,78,273,408,284,511
908:9,875,461,80,211
909:514,611,328,778,525,798,819,350
910:547,836,582,141,49,217
911:486,39,392,170,594,469,729,763,349,382
912:99,678,400,305,496,563,372,507,382
913:3,4,487,553,777,145,18,86,375,406,122
914:324,548,550,206,80,633,816,496,507,571,27,447
915:673,403,316,4
916:36,709,6,632,217
917:128,868,838,934,619,397,885,214,853,315,61
918:66,293,428,142,209,468,597,600,698,829
919:395,112,850,661,696,860
920:288,451,68,174,468,695,699,28
921:81,402,572
922:531,788,61,510
923:450,770,230,775,650,815,656,112,26
924:424,887,732,285,607
925:801,771,900,804,391,438,537,667
926:32,195,73,237,655
927:582,934,587,19,179,53,441,507,28
928:226,905,523,787,244,884,663,250,636
929:6,845,719,213,93
930:617,779,110,847,657,530,851,209,790,410
931:321,781
932:776,907,204,558,497,470,825,217,734,479
933:587,367,176,215,633
934:736,423,917,791,250,927
935:746,146,661,886,344,187,796
